Timestep,Max,Avg
8820140,0.0,0.0
8820240,0.0,0.0
8820340,0.0,0.0
8820380,6,6.0
8820600,1,1.0
8820680,2,2.0
8820780,2,2.0
8820840,0.0,0.0
8820860,1,1.0
8821080,6,3.0
8821100,3,3.0
8821160,0.0,0.0
8821180,3,3.0
8821300,3,2.0
8821360,3,3.0
8821380,0.0,0.0
8821600,0.0,0.0
8821660,4,2.5
8821700,3,3.0
8821880,0.0,0.0
8822120,0.0,0.0
8822180,0.0,0.0
8822300,0.0,0.0
8822440,1,1.0
8822660,0.0,0.0
8822700,0.0,0.0
8822740,2,2.0
8822820,1,1.0
8822860,2,2.0
8822880,1,1.0
8822920,0.0,0.0
8823100,1,1.0
8823160,4,4.0
8823180,0.0,0.0
8823320,1,0.5
8823440,1,0.5
8823680,1,0.5
8823700,0.0,0.0
8823820,2,1.3333333333333333
8823900,0.0,0.0
8823920,0.0,0.0
8824120,3,3.0
8824200,0.0,0.0
8824320,0.0,0.0
8824380,0.0,0.0
8824640,2,2.0
8824680,0.0,0.0
8824820,0.0,0.0
8824880,0.0,0.0
8824900,0.0,0.0
8824920,0.0,0.0
8825080,4,4.0
8825160,1,1.0
8825320,0.0,0.0
8825380,0.0,0.0
8825480,1,1.0
8825640,0.0,0.0
8825900,0.0,0.0
8825940,0.0,0.0
8825980,1,1.0
8826020,3,3.0
8826200,0.0,0.0
8826420,3,3.0
8826440,3,3.0
8826460,1,1.0
8826580,1,1.0
8826640,2,2.0
8826660,0.0,0.0
8826940,4,1.3333333333333333
8827040,1,1.0
8827160,1,1.0
8827260,1,1.0
8827480,0.0,0.0
8827580,0.0,0.0
8827600,2,2.0
8827660,0.0,0.0
8827740,4,4.0
8827760,1,1.0
8827800,4,4.0
8827960,0.0,0.0
8827980,0.0,0.0
8828040,0.0,0.0
8828160,3,3.0
8828300,2,2.0
8828400,1,1.0
8828500,0.0,0.0
8828600,0.0,0.0
8828780,0.0,0.0
8828820,0.0,0.0
8828900,2,2.0
8828960,6,3.5
8828980,0.0,0.0
8829220,1,1.0
8829300,0.0,0.0
8829360,1,1.0
8829460,1,0.6666666666666666
8829640,0.0,0.0
8829740,2,2.0
8829760,1,1.0
8829800,0.0,0.0
8829820,0.0,0.0
8829840,1,1.0
8829880,1,1.0
8829960,0.0,0.0
8830000,0.0,0.0
8830200,3,3.0
8830340,0.0,0.0
8830360,0.0,0.0
8830680,0.0,0.0
8830740,1,1.0
8830760,1,0.5
8830820,5,5.0
8830860,0.0,0.0
8830880,0.0,0.0
8831020,0.0,0.0
8831180,1,1.0
8831200,0.0,0.0
8831500,1,1.0
8831560,1,1.0
8831700,0.0,0.0
8831860,0.0,0.0
8831920,2,2.0
8832080,1,1.0
8832200,0.0,0.0
8832220,0.0,0.0
8832440,2,2.0
8832480,1,1.0
8832560,0.0,0.0
8832580,1,1.0
8832740,0.0,0.0
8832760,3,2.0
8832940,0.0,0.0
8833200,2,2.0
8833220,0.0,0.0
8833240,4,4.0
8833340,1,1.0
8833360,2,2.0
8833500,0.0,0.0
8833740,0.0,0.0
8834020,6,6.0
8834200,0.0,0.0
8834320,1,1.0
8834520,1,1.0
8834540,2,2.0
8834580,5,3.0
8834740,1,0.5
8834800,2,2.0
8835040,0.0,0.0
8835060,1,1.0
8835120,1,1.0
8835140,3,3.0
8835200,0.0,0.0
8835280,2,2.0
8835320,0.0,0.0
8835360,0.0,0.0
8835480,5,5.0
8835660,0.0,0.0
8835740,0.0,0.0
8835760,2,1.0
8835860,3,3.0
8835920,6,6.0
8836040,0.0,0.0
8836120,0.0,0.0
8836140,0.0,0.0
8836280,1,0.5
8836360,1,1.0
8836380,0.0,0.0
8836480,0.0,0.0
8836540,1,1.0
8836740,0.0,0.0
8836780,3,1.0
8836860,0.0,0.0
8836940,0.0,0.0
8837000,2,1.5
8837040,0.0,0.0
8837140,1,0.3333333333333333
8837180,2,2.0
8837280,0.0,0.0
8837320,0.0,0.0
8837380,0.0,0.0
8837440,0.0,0.0
8837540,0.0,0.0
8837760,0.0,0.0
8837800,0.0,0.0
8837820,0.0,0.0
8837960,0.0,0.0
8838000,0.0,0.0
8838060,0.0,0.0
8838180,2,0.6666666666666666
8838320,0.0,0.0
8838520,1,0.5
8838800,0.0,0.0
8838980,0.0,0.0
8839000,0.0,0.0
8839100,0.0,0.0
8839180,0.0,0.0
8839220,1,1.0
8839280,1,1.0
8839560,0.0,0.0
8839580,1,1.0
8839660,2,2.0
8839800,2,2.0
8839820,0.0,0.0
8839900,2,2.0
8840040,0.0,0.0
8840140,3,3.0
8840160,0.0,0.0
8840180,0.0,0.0
8840240,1,1.0
8840280,2,1.0
8840560,1,1.0
8840760,1,1.0
8840900,0.0,0.0
8841020,1,1.0
8841160,4,2.0
8841180,5,5.0
8841240,0.0,0.0
8841280,0.0,0.0
8841320,0.0,0.0
8841640,3,3.0
8841760,0.0,0.0
8841980,0.0,0.0
8842020,2,1.5
8842060,1,1.0
8842160,0.0,0.0
8842180,0.0,0.0
8842200,0.0,0.0
8842220,2,2.0
8842240,0.0,0.0
8842280,0.0,0.0
8842340,2,2.0
8842360,1,1.0
8842540,2,2.0
8842680,1,1.0
8842760,0.0,0.0
8842860,3,3.0
8842980,0.0,0.0
8843020,0.0,0.0
8843060,0.0,0.0
8843160,0.0,0.0
8843200,0.0,0.0
8843280,0.0,0.0
8843300,0.0,0.0
8843320,7,7.0
8843540,2,2.0
8843660,0.0,0.0
8843760,1,0.5
8843940,1,1.0
8844060,0.0,0.0
8844080,0.0,0.0
8844160,1,1.0
8844280,1,1.0
8844360,0.0,0.0
8844480,3,3.0
8844600,3,2.0
8844780,0.0,0.0
8844840,2,2.0
8844920,1,1.0
8845000,3,3.0
8845060,1,1.0
8845080,0.0,0.0
8845160,2,2.0
8845560,1,1.0
8845780,0.0,0.0
8845920,0.0,0.0
8846040,1,0.5
8846060,0.0,0.0
8846080,0.0,0.0
8846100,1,1.0
8846180,0.0,0.0
8846220,1,1.0
8846500,2,2.0
8846540,3,3.0
8846560,0.0,0.0
8846840,3,3.0
8846940,3,3.0
8847000,3,3.0
8847020,2,2.0
8847040,0.0,0.0
8847080,0.0,0.0
8847100,0.0,0.0
8847120,0.0,0.0
8847240,3,3.0
8847580,0.0,0.0
8847860,0.0,0.0
8847960,1,1.0
8848220,1,1.0
8848660,4,4.0
8849100,3,3.0
8849400,1,1.0
8850200,4,4.0
8850380,3,3.0
8850740,2,2.0
8850800,5,5.0
8851080,4,4.0
8851740,10,10.0
8851960,1,1.0
8852020,4,4.0
8852140,1,1.0
8852400,3,3.0
8852660,6,6.0
8852720,3,3.0
8852760,6,6.0
8852840,6,6.0
8852960,0.0,0.0
8853020,0.0,0.0
8853380,7,7.0
8853420,0.0,0.0
8853560,8,8.0
8853920,8,8.0
8853980,0.0,0.0
8854080,3,3.0
8854100,1,1.0
8854500,0.0,0.0
8855100,3,3.0
8855140,1,1.0
8855180,4,4.0
8855720,8,4.5
8856160,0.0,0.0
8856200,4,4.0
8856280,0.0,0.0
8856320,1,1.0
8856600,2,2.0
8856620,2,2.0
8856760,0.0,0.0
8857460,1,1.0
8857620,5,5.0
8857800,5,5.0
8857880,1,1.0
8858420,1,1.0
8858620,14,14.0
8858640,0.0,0.0
8858680,9,9.0
8858840,0.0,0.0
8858880,2,2.0
8858960,7,7.0
8859420,0.0,0.0
8859680,0.0,0.0
8860180,16,16.0
8860260,1,1.0
8860540,9,9.0
8860680,6,6.0
8861020,8,8.0
8861040,5,3.5
8861160,3,3.0
8861180,2,2.0
8861360,2,2.0
8861400,9,9.0
8861500,5,5.0
8861660,17,17.0
8861820,6,6.0
8862060,0.0,0.0
8862100,0.0,0.0
8862180,5,3.5
8862240,22,22.0
8862300,6,6.0
8863400,1,1.0
8863800,3,3.0
8863820,1,1.0
8863940,1,1.0
8864200,5,5.0
8864320,6,6.0
8864360,4,4.0
8864380,3,3.0
8864480,3,3.0
8864600,2,2.0
8864940,0.0,0.0
8865160,1,1.0
8865220,4,4.0
8865320,6,6.0
8865360,4,4.0
8865400,5,5.0
8866100,1,1.0
8866160,0.0,0.0
8866200,5,4.5
8867220,0.0,0.0
8867440,2,2.0
8867740,2,2.0
8867860,1,1.0
8867900,4,4.0
8868240,4,4.0
8868820,8,8.0
8869200,9,9.0
8869340,6,6.0
8869360,8,8.0
8869400,4,4.0
8869560,3,3.0
8869880,6,6.0
8870440,0.0,0.0
8870920,7,7.0
8870940,2,2.0
8871340,2,2.0
8871600,0.0,0.0
8871740,4,4.0
8871960,0.0,0.0
8872300,9,9.0
8872320,12,12.0
8872760,0.0,0.0
8872940,10,10.0
8873220,9,9.0
8873300,0.0,0.0
8873460,2,2.0
8873760,7,7.0
8874120,1,0.5
8874220,0.0,0.0
8874280,3,3.0
8874580,9,9.0
8874760,0.0,0.0
8875120,0.0,0.0
8875500,7,7.0
8875660,3,3.0
8876200,7,7.0
8876220,0.0,0.0
8876320,10,10.0
8876380,1,1.0
8876780,3,3.0
8876920,14,14.0
8877140,9,9.0
8877200,0.0,0.0
8877220,1,1.0
8877240,0.0,0.0
8877260,11,11.0
8877340,9,9.0
8877420,3,3.0
8877460,4,4.0
8877560,6,6.0
8877920,0.0,0.0
8878000,12,12.0
8878480,0.0,0.0
8878500,1,1.0
8878940,0.0,0.0
8879020,3,3.0
8879120,1,1.0
8879820,6,4.0
8879980,2,2.0
8880040,0.0,0.0
8880060,2,2.0
8880260,1,1.0
8880420,4,4.0
8880460,4,4.0
8880540,3,3.0
8880820,0.0,0.0
8881020,2,2.0
8881260,4,4.0
8881540,0.0,0.0
8881560,1,1.0
8881720,12,12.0
8881920,5,5.0
8882000,4,4.0
8882020,2,2.0
8882300,1,1.0
8882740,0.0,0.0
8882940,0.0,0.0
8883000,2,2.0
8883040,0.0,0.0
8883320,10,10.0
8883540,2,2.0
8883760,3,3.0
8883900,4,4.0
8884540,3,2.0
8884560,23,23.0
8884580,0.0,0.0
8884740,1,1.0
8885560,0.0,0.0
8885600,0.0,0.0
8886040,4,4.0
8886260,5,5.0
8886340,3,3.0
8887060,4,4.0
8887420,1,1.0
8887900,8,8.0
8888140,1,1.0
8888200,11,11.0
8888220,10,10.0
8889640,9,9.0
8894400,14,14.0
8895180,9,9.0
8897100,1,1.0
8897640,16,16.0
8898320,12,12.0
8900200,26,26.0
8900800,21,21.0
8902240,30,30.0
8902900,10,10.0
8905520,40,40.0
8906140,29,29.0
8906960,25,25.0
8908740,14,14.0
8910980,27,27.0
8911900,30,30.0
8915000,11,11.0
8919300,5,5.0
8919980,45,45.0
8921840,28,28.0
8924280,15,15.0
8931420,67,67.0
8935800,67,67.0
8936940,6,6.0
8937940,0.0,0.0
8944480,51,51.0
8948980,80,80.0
8949980,0.0,0.0
8952880,22,22.0
8953380,74,74.0
8955980,94,94.0
8956980,0.0,0.0
8957980,0.0,0.0
8958580,74,74.0
8958760,7,7.0
8959580,0.0,0.0
8961260,51,51.0
8967460,85,85.0
8967800,57,57.0
8969760,41,41.0
8976640,24,24.0
8977860,13,13.0
8982060,96,96.0
8990160,15,15.0
8991160,0.0,0.0
8999900,150,150.0
9001420,63,63.0
9001980,42,42.0
9004260,5,5.0
9013680,91,91.0
9013980,149,149.0
9015060,1,1.0
9023620,154,154.0
9032540,192,192.0
9037300,72,57.5
9039620,158,158.0
9048540,20,20.0
9057740,74,74.0
9058820,89,89.0
9078260,84,84.0
9096280,158,158.0
9107640,65,65.0
9109500,92,92.0
9119660,293,293.0
9123140,3,3.0
9123580,35,35.0
9125900,23,23.0
9142000,230,230.0
9148100,164,164.0
9151140,253,253.0
9151580,96,96.0
9157760,275,275.0
9175880,65,65.0
9178000,186,186.0
9186200,101,101.0
9187100,299,299.0
9194860,365,365.0
9196160,411,411.0
9203020,387,387.0
9204400,221,221.0
9207840,210,210.0
9211520,10,10.0
9211540,260,260.0
9213180,35,35.0
9213980,338,338.0
9215240,2,2.0
9216400,98,98.0
9216540,284,284.0
9217880,125,125.0
9218620,2,2.0
9218740,211,211.0
9219360,14,14.0
9220840,2,2.0
9221460,6,6.0
9222640,93,93.0
9222860,2,2.0
9224620,37,37.0
9225120,64,64.0
9226440,19,19.0
9228300,66,66.0
9228520,7,7.0
9229280,19,19.0
9229340,103,103.0
9230120,19,19.0
9231240,8,8.0
9231720,11,11.0
9231820,13,13.0
9232100,59,59.0
9232200,98,98.0
9232600,3,3.0
9232700,17,17.0
9233040,5,5.0
9233420,145,145.0
9234280,51,51.0
9234940,21,21.0
9235020,22,22.0
9235040,2,2.0
9235480,13,13.0
9236040,5,5.0
9237260,6,6.0
9237800,11,11.0
9238240,3,3.0
9238280,0.0,0.0
9238320,4,4.0
9238340,3,3.0
9238480,7,7.0
9238820,0.0,0.0
9239340,0.0,0.0
9240000,8,8.0
9240540,18,18.0
9240680,1,1.0
9241040,0.0,0.0
9241880,16,16.0
9242160,12,12.0
9242240,40,40.0
9242600,5,5.0
9244880,53,53.0
9245460,8,8.0
9248440,7,7.0
9249460,9,9.0
9249760,23,23.0
9250120,18,18.0
9251060,1,1.0
9251180,25,25.0
9251460,12,12.0
9252600,18,18.0
9252820,1,1.0
9253240,30,30.0
9253360,14,14.0
9253480,2,2.0
9253540,19,19.0
9253580,10,10.0
9254320,7,7.0
9256620,3,3.0
9257240,4,4.0
9257620,0.0,0.0
9258260,0.0,0.0
9258300,29,29.0
9258940,33,33.0
9259180,25,16.5
9259380,1,1.0
9259820,7,7.0
9260200,0.0,0.0
9260500,25,25.0
9260580,8,8.0
9260900,1,1.0
9260960,33,33.0
9261300,8,8.0
9261360,10,10.0
9262300,4,4.0
9262640,1,1.0
9262700,14,14.0
9263080,3,3.0
9263140,16,16.0
9263320,0.0,0.0
9263760,3,3.0
9264140,0.0,0.0
9264220,4,4.0
9264240,3,3.0
9264320,0.0,0.0
9264460,1,1.0
9264580,3,3.0
9264800,0.0,0.0
9265140,0.0,0.0
9265220,8,8.0
9265240,0.0,0.0
9265320,0.0,0.0
9265460,20,20.0
9265800,155,155.0
9265940,1,1.0
9265960,8,8.0
9266260,0.0,0.0
9266320,0.0,0.0
9266460,0.0,0.0
9266900,2,2.0
9266920,33,33.0
9266960,0.0,0.0
9267280,2,2.0
9267500,0.0,0.0
9267540,1,1.0
9267580,8,8.0
9267660,29,15.0
9267680,2,2.0
9267860,3,3.0
9267960,0.0,0.0
9268280,0.0,0.0
9268400,3,3.0
9268600,0.0,0.0
9268620,1,1.0
9268880,0.0,0.0
9269280,0.0,0.0
9269420,1,1.0
9269620,0.0,0.0
9269940,2,2.0
9270220,3,3.0
9270260,3,3.0
9270280,0.0,0.0
9270340,39,20.0
9271240,0.0,0.0
9271320,0.0,0.0
9271340,0.0,0.0
9271660,4,2.5
9271840,6,6.0
9271900,2,2.0
9271980,5,4.5
9272300,11,11.0
9272680,0.0,0.0
9272700,12,6.0
9272840,14,14.0
9272860,0.0,0.0
9272900,0.0,0.0
9273020,0.0,0.0
9273700,1,0.3333333333333333
9273860,0.0,0.0
9273900,0.0,0.0
9273940,6,6.0
9274020,0.0,0.0
9274040,1,1.0
9274180,3,3.0
9274580,1,1.0
9274900,0.0,0.0
9274940,0.0,0.0
9275200,6,6.0
9275220,0.0,0.0
9275480,11,11.0
9275580,28,28.0
9275640,1,1.0
9275900,0.0,0.0
9276020,5,5.0
9276300,1,1.0
9276620,0.0,0.0
9276700,0.0,0.0
9277020,0.0,0.0
9277300,0.0,0.0
9277500,7,7.0
9277620,1,1.0
9278060,0.0,0.0
9278200,6,6.0
9278320,0.0,0.0
9278720,5,5.0
9278780,5,5.0
9278960,12,12.0
9279260,6,6.0
9279320,0.0,0.0
9279640,5,5.0
9279920,3,3.0
9279940,7,7.0
9279960,0.0,0.0
9280320,3,3.0
9280340,0.0,0.0
9280520,1,1.0
9280700,4,4.0
9280920,0.0,0.0
9280960,0.0,0.0
9281320,3,3.0
9281700,1,1.0
9281820,14,14.0
9281920,0.0,0.0
9282540,30,30.0
9282600,15,15.0
9282740,0.0,0.0
9283260,9,9.0
9283400,2,2.0
9283620,3,1.5
9283760,12,12.0
9284260,1,1.0
9284400,0.0,0.0
9284460,7,7.0
9284620,3,3.0
9284760,0.0,0.0
9284820,12,12.0
9285080,3,3.0
9285300,12,12.0
9285340,1,1.0
9285460,0.0,0.0
9285640,0.0,0.0
9285680,8,8.0
9285840,0.0,0.0
9285900,7,7.0
9286080,2,1.0
9286240,7,7.0
9286260,6,6.0
9286620,9,9.0
9286720,0.0,0.0
9286900,11,5.5
9287080,8,8.0
9287500,3,3.0
9287620,0.0,0.0
9287820,1,1.0
9287900,0.0,0.0
9288240,3,3.0
9288380,4,4.0
9288620,1,0.5
9288780,6,6.0
9288920,0.0,0.0
9289280,0.0,0.0
9289400,4,4.0
9289620,4,2.0
9289660,0.0,0.0
9290280,0.0,0.0
9290420,0.0,0.0
9290580,9,9.0
9290660,4,4.0
9290740,4,4.0
9291100,3,3.0
9291160,11,11.0
9291320,0.0,0.0
9291680,0.0,0.0
9291800,6,6.0
9292040,9,9.0
9292080,3,3.0
9292140,0.0,0.0
9292180,1,1.0
9292220,3,3.0
9292680,0.0,0.0
9292800,0.0,0.0
9292840,0.0,0.0
9293020,2,2.0
9293040,0.0,0.0
9293080,6,6.0
9293260,0.0,0.0
9293800,0.0,0.0
9293940,1,1.0
9294100,0.0,0.0
9294460,3,3.0
9294720,4,4.0
9294800,1,1.0
9295060,11,11.0
9295220,6,6.0
9295340,8,8.0
9295380,12,12.0
9295540,1,1.0
9295720,0.0,0.0
9295800,0.0,0.0
9295820,1,1.0
9296080,0.0,0.0
9296120,3,3.0
9296860,0.0,0.0
9297060,1,1.0
9297560,1,1.0
9297760,3,3.0
9297880,1,1.0
9298520,2,2.0
9298560,0.0,0.0
9298780,0.0,0.0
9299100,9,9.0
9299460,6,6.0
9299580,0.0,0.0
9299900,9,9.0
9299920,9,9.0
9299980,8,8.0
9300080,5,5.0
9300100,0.0,0.0
9300460,0.0,0.0
9301020,0.0,0.0
9301060,6,6.0
9301360,19,19.0
9301800,3,2.0
9302360,0.0,0.0
9302580,5,5.0
9302800,0.0,0.0
9303020,9,9.0
9303400,0.0,0.0
9303460,13,13.0
9303500,2,2.0
9303820,2,2.0
9304020,0.0,0.0
9304200,18,18.0
9304520,1,1.0
9304820,0.0,0.0
9305120,6,6.0
9305140,20,20.0
9305440,10,10.0
9305620,6,6.0
9305740,8,8.0
9305840,3,3.0
9306040,6,6.0
9306760,3,3.0
9306860,8,8.0
9306980,4,4.0
9307340,1,1.0
9307480,4,4.0
9307760,1,1.0
9307780,3,3.0
9308480,0.0,0.0
9308740,16,16.0
9309500,1,1.0
9309520,5,5.0
9309720,1,1.0
9309740,0.0,0.0
9309880,5,5.0
9310260,7,7.0
9310300,3,3.0
9310520,0.0,0.0
9310740,0.0,0.0
9311280,6,6.0
9311300,0.0,0.0
9311440,1,1.0
9311520,23,23.0
9311600,1,1.0
9312460,5,5.0
9312600,0.0,0.0
9312940,9,9.0
9313060,7,7.0
9313180,1,1.0
9313260,9,9.0
9313480,4,4.0
9313940,1,1.0
9314520,0.0,0.0
9314780,1,1.0
9315100,0.0,0.0
9315440,5,5.0
9315580,18,18.0
9315780,0.0,0.0
9316560,11,11.0
9316600,4,4.0
9316780,0.0,0.0
9316820,1,1.0
9316840,6,6.0
9316900,12,12.0
9316920,25,25.0
9316980,2,2.0
9317540,7,7.0
9317600,0.0,0.0
9317780,0.0,0.0
9317900,0.0,0.0
9317980,6,6.0
9318040,9,9.0
9318280,1,1.0
9319040,1,1.0
9319460,4,4.0
9319620,1,1.0
9319660,2,2.0
9319940,5,5.0
9320220,8,8.0
9320760,1,1.0
9320840,27,27.0
9320860,3,3.0
9321220,0.0,0.0
9321600,12,12.0
9321780,1,1.0
9321860,0.0,0.0
9322440,6,6.0
9322560,6,6.0
9322660,5,5.0
9322700,21,21.0
9322780,0.0,0.0
9322840,15,15.0
9322880,0.0,0.0
9322940,1,1.0
9323340,1,1.0
9323900,0.0,0.0
9323940,0.0,0.0
9325700,3,3.0
9325800,9,9.0
9326040,3,3.0
9326180,3,3.0
9326900,12,12.0
9326980,29,29.0
9327060,0.0,0.0
9327120,7,7.0
9327360,5,5.0
9327460,9,9.0
9327720,8,8.0
9327900,0.0,0.0
9328140,2,2.0
9328720,0.0,0.0
9329080,1,1.0
9329180,20,10.5
9329480,3,3.0
9329520,14,14.0
9329780,4,4.0
9329840,8,8.0
9330180,7,7.0
9330260,13,13.0
9330440,3,3.0
9330480,1,1.0
9330520,0.0,0.0
9330800,0.0,0.0
9331080,10,10.0
9331100,14,14.0
9331160,3,3.0
9331480,18,9.0
9331580,11,11.0
9331720,9,9.0
9331920,1,1.0
9332480,0.0,0.0
9332800,1,1.0
9333140,2,2.0
9333180,4,4.0
9333200,2,2.0
9333520,7,7.0
9333800,0.0,0.0
9334180,0.0,0.0
9334360,2,2.0
9334420,4,4.0
9334520,0.0,0.0
9334740,3,3.0
9334980,1,1.0
9335000,3,3.0
9335340,7,7.0
9335380,0.0,0.0
9335560,4,4.0
9335740,3,3.0
9336120,1,1.0
9336260,2,2.0
9336780,8,8.0
9337040,7,7.0
9337120,4,4.0
9337340,1,1.0
9337520,8,8.0
9337900,1,1.0
9338120,0.0,0.0
9338260,3,3.0
9338340,0.0,0.0
9340000,1,1.0
9340060,1,1.0
9340200,2,2.0
9341060,0.0,0.0
9343680,8,8.0
9344680,0.0,0.0
9345660,14,14.0
9345980,13,13.0
9346280,7,7.0
9346540,14,14.0
9346720,15,15.0
9347540,16,16.0
9348700,10,10.0
9349760,29,29.0
9352840,19,19.0
9356340,19,19.0
9356820,4,4.0
9357460,14,14.0
9357720,16,16.0
9359400,38,38.0
9360300,29,29.0
9361700,4,4.0
9362000,19,19.0
9362060,20,20.0
9362340,19,19.0
9363060,6,6.0
9364480,47,47.0
9364900,10,10.0
9365900,0.0,0.0
9368080,9,9.0
9368560,28,28.0
9368600,51,51.0
9369440,42,42.0
9370360,28,28.0
9370600,45,45.0
9371220,11,11.0
9371860,3,3.0
9371880,2,2.0
9372420,16,16.0
9372560,13,13.0
9372820,13,13.0
9374300,1,1.0
9374340,50,50.0
9375120,33,33.0
9375160,11,11.0
9375540,6,6.0
9375860,9,9.0
9376080,17,17.0
9376840,8,8.0
9377340,26,26.0
9379100,4,4.0
9379680,58,58.0
9383340,10,10.0
9392620,38,38.0
9399780,31,31.0
9401700,37,37.0
9402460,29,29.0
9409820,50,50.0
9413940,14,14.0
9418660,56,56.0
9419680,47,47.0
9421100,37,37.0
9421160,55,55.0
9421200,64,64.0
9421240,99,54.0
9421260,61,61.0
9421280,57,57.0
9421300,14,14.0
9421400,1,1.0
9421480,3,3.0
9421540,69,69.0
9421600,121,121.0
9422000,65,65.0
9422220,26,26.0
9422280,76,76.0
9422580,66,63.0
9422620,1,1.0
9422660,1,1.0
9422760,63,63.0
9422780,1,1.0
9422940,30,15.5
9423020,1,1.0
9423060,2,2.0
9423220,2,2.0
9423260,2,2.0
9423320,2,2.0
9423380,1,1.0
9423920,2,2.0
9423940,1,1.0
9423960,1,1.0
9424080,63,63.0
9424140,1,1.0
9424260,1,1.0
9424380,3,3.0
9424400,1,1.0
9424640,1,1.0
9424680,2,2.0
9424740,1,1.0
9424960,0.0,0.0
9425120,3,3.0
9425320,1,1.0
9425420,1,1.0
9425460,2,2.0
9425480,3,3.0
9425600,1,1.0
9425660,2,2.0
9425720,1,1.0
9425760,2,2.0
9425840,3,3.0
9426020,1,1.0
9426200,3,3.0
9426340,1,1.0
9426580,2,2.0
9426640,4,4.0
9426680,1,1.0
9426780,1,1.0
9426820,2,1.5
9426960,1,1.0
9427020,1,1.0
9427180,2,2.0
9427220,1,1.0
9427720,1,1.0
9427760,2,2.0
9427800,2,2.0
9427980,1,1.0
9428040,1,1.0
9428180,1,0.5
9428280,4,4.0
9428300,2,2.0
9428340,1,1.0
9428460,2,2.0
9428480,3,3.0
9428740,3,2.0
9428920,2,2.0
9428940,1,1.0
9429080,1,1.0
9429100,1,1.0
9429140,1,1.0
9429300,2,2.0
9429340,1,1.0
9429660,6,3.5
9429680,1,1.0
9429940,3,3.0
9430080,3,3.0
9430100,1,1.0
9430180,1,1.0
9430260,2,2.0
9430400,2,2.0
9430480,1,1.0
9430800,3,3.0
9430960,3,3.0
9431000,1,1.0
9431040,2,2.0
9431280,3,3.0
9431380,2,2.0
9431400,0.0,0.0
9431420,2,2.0
9431820,1,1.0
9432060,2,2.0
9432100,2,2.0
9432360,3,3.0
9432380,1,1.0
9432540,2,2.0
9432560,2,2.0
9432620,2,2.0
9432640,1,1.0
9432700,4,4.0
9432720,1,1.0
9432760,1,1.0
9432920,3,3.0
9433100,3,3.0
9433220,1,1.0
9433420,1,1.0
9433460,1,1.0
9433540,2,2.0
9433640,5,4.0
9433940,1,1.0
9434020,1,1.0
9434080,1,1.0
9434100,1,1.0
9434220,3,2.5
9434280,1,1.0
9434340,1,1.0
9434400,2,2.0
9434620,1,1.0
9434800,2,2.0
9434820,2,1.5
9435040,1,1.0
9435100,0.0,0.0
9435300,1,1.0
9435500,2,2.0
9435580,1,1.0
9435620,1,1.0
9435700,3,3.0
9435940,1,1.0
9436080,2,2.0
9436200,1,1.0
9436340,3,2.0
9436360,3,2.5
9436400,2,2.0
9436520,6,4.0
9436700,1,1.0
9436940,2,2.0
9437060,1,1.0
9437280,3,3.0
9437300,1,1.0
9437360,0.0,0.0
9437460,1,1.0
9437540,2,2.0
9437600,2,1.5
9437660,1,1.0
9437700,2,2.0
9437740,1,1.0
9437880,1,1.0
9437920,4,4.0
9438060,3,3.0
9438420,2,1.5
9438600,0.0,0.0
9438660,1,1.0
9438820,1,1.0
9438960,2,2.0
9439060,2,2.0
9439080,1,1.0
9439100,1,1.0
9439180,2,2.0
9439460,1,1.0
9439600,4,4.0
9439640,2,1.5
9439700,2,2.0
9439740,2,2.0
9440160,1,1.0
9440180,2,2.0
9440300,1,1.0
9440320,2,2.0
9440440,3,3.0
9440460,1,1.0
9440660,2,2.0
9440780,5,5.0
9440800,1,1.0
9440860,2,2.0
9441020,1,1.0
9441220,2,2.0
9441540,2,2.0
9441760,1,1.0
9441820,2,2.0
9441860,0.0,0.0
9441880,1,1.0
9441920,3,3.0
9442020,1,1.0
9442040,2,2.0
9442180,1,1.0
9442300,2,2.0
9442500,1,1.0
9442540,2,2.0
9442900,3,2.0
9443120,3,3.0
9443300,2,2.0
9443340,4,4.0
9443680,1,1.0
9443740,1,1.0
9443880,2,2.0
9443920,2,2.0
9443980,4,4.0
9444000,2,2.0
9444040,2,2.0
9444220,1,1.0
9444300,0.0,0.0
9444340,0.0,0.0
9444440,4,4.0
9444840,3,3.0
9444980,2,1.0
9445020,1,1.0
9445240,1,1.0
9445340,2,2.0
9445380,5,4.0
9445400,1,1.0
9445440,3,2.0
9445540,1,1.0
9445660,1,1.0
9445720,3,3.0
9445840,2,2.0
9446020,2,2.0
9446240,1,1.0
9446360,1,1.0
9446560,2,2.0
9446760,4,2.5
9446780,2,1.5
9446800,1,1.0
9446880,1,1.0
9447060,2,1.5
9447180,3,3.0
9447400,1,1.0
9447540,1,1.0
9447680,2,2.0
9447920,1,1.0
9448140,1,1.0
9448220,3,3.0
9448240,3,3.0
9448400,1,1.0
9448460,2,2.0
9448500,1,1.0
9448520,1,1.0
9448560,3,3.0
9448820,2,2.0
9448920,2,2.0
9448960,4,4.0
9449180,2,2.0
9449220,2,2.0
9449240,2,2.0
9449460,1,1.0
9449480,2,2.0
9449560,1,1.0
9449760,2,2.0
9449920,1,1.0
9449980,2,2.0
9450020,3,3.0
9450040,2,2.0
9450220,1,1.0
9450320,2,2.0
9450600,2,2.0
9450620,1,1.0
9451220,2,2.0
